read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,battreserve,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,pvreserve,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,otherreserve,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c,grid_reserve
1752940379,2,53.9,6538.5,61,808,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.1,6.5,49.96,4.3,1397,1533,27,0,0.0,2.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1407,1533,27,64536,0,0,0,0,0,0,0,0,235.8,10.5,49.97,0.0,0.0,0.0,0.0,2474,0,0,2400,0,0,440.8,0.0,29.6,45.1,47.4,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752940718,1,53.0,3.6,87,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.1,0.7,49.95,1.6,101,161,2,0,0.0,3.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,109,161,2,0,0,0,0,0,0,0,0,0,236.5,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,32.8,42.7,56.0,120.0,0,0,"{0,0,0,0,0}",57,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752940746,2,53.9,6538.6,62,808,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",237.1,6.5,50.0,4.3,1420,1562,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1425,1563,27,64538,0,0,0,0,0,0,0,0,236.9,10.5,50.01,0.0,0.0,0.0,0.0,2487,0,0,2422,0,0,439.6,0.0,29.1,44.5,47.1,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752941084,1,53.0,3.8,87,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,49.96,1.6,108,161,2,0,0.0,5.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,110,160,2,0,0,0,0,0,0,0,0,0,234.7,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,34.4,41.6,57.2,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752941112,2,53.9,6538.6,63,808,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.3,6.4,49.95,4.3,1383,1529,26,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1389,1529,26,64537,0,0,0,0,0,0,0,0,235.1,10.4,49.96,0.0,0.0,0.0,0.0,2446,0,0,2396,0,0,440.0,0.0,29.1,44.1,46.9,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752941450,1,53.0,3.8,87,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,49.97,1.6,110,161,2,0,0.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,0,0,237.6,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,36.7,43.5,59.2,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752941478,2,53.9,6538.5,64,813,15.0,0.0,"{0,0,0,0,0}",,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.4,0.2,49.96,4.2,32,47,0,0,0.0,1.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,33,47,0,64536,0,0,0,0,0,0,0,0,238.1,4.3,49.95,0.0,0.0,0.0,0.0,1023,0,0,1032,0,0,442.1,0.0,29.8,44.7,47.0,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752941816,1,53.0,3.8,87,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,49.97,1.6,102,160,2,0,0.0,3.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,161,2,0,0,0,0,0,0,0,0,0,235.6,0.0,49.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,32.6,42.4,55.6,120.0,0,0,"{0,0,0,0,0}",57,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752941844,2,53.9,6538.5,64,813,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.0,6.5,49.95,4.3,1386,1529,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1403,1532,27,64536,0,0,0,0,0,0,0,0,235.6,10.5,49.95,0.0,0.0,0.0,0.0,2474,0,0,2393,0,0,440.0,0.0,29.5,44.9,47.2,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752942182,1,53.1,3.9,86,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,50.02,1.6,102,161,2,0,0.0,4.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,0,0,235.4,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,34.7,42.3,57.8,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752942210,2,53.9,6538.6,65,808,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.0,6.5,49.94,4.3,1400,1556,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1394,1534,27,64539,0,0,0,0,0,0,0,0,235.6,10.5,49.95,0.0,0.0,0.0,0.0,2474,0,0,2396,0,0,438.8,0.0,29.2,44.2,47.0,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752942548,1,53.1,3.8,86,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.8,0.7,50.02,1.6,102,161,2,0,0.0,5.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,109,161,2,0,0,0,0,0,0,0,0,0,235.6,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,36.7,43.4,59.3,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752942576,2,53.9,6538.5,66,813,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.3,6.5,49.95,4.3,1412,1535,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1402,1558,27,64537,0,0,0,0,0,0,0,0,236.0,10.4,49.95,0.0,0.0,0.0,0.0,2478,0,0,2413,0,0,441.1,0.0,29.2,44.4,46.9,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752942914,1,52.3,3.9,86,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,49.95,1.6,109,161,2,0,0.0,6.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,108,161,2,0,0,0,0,0,0,0,0,0,238.2,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,38.4,44.5,60.4,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752942942,2,53.9,6538.5,67,813,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.8,0.2,49.97,4.2,33,47,0,0,0.0,1.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,33,47,0,64537,0,0,0,0,0,0,0,0,238.4,4.3,49.98,0.0,0.0,0.0,0.0,1025,0,0,1031,0,0,441.4,0.0,29.3,44.6,46.9,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752943280,1,53.0,3.6,86,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,50.0,1.6,109,161,2,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,0,0,238.3,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,32.9,43.1,56.3,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752943309,2,53.9,6538.5,67,813,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.4,6.4,50.02,4.3,1374,1535,26,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1372,1511,27,64537,0,0,0,0,0,0,0,0,236.2,10.3,50.02,0.0,0.0,0.0,0.0,2431,0,0,2369,0,0,439.6,0.0,29.4,45.0,47.2,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752943646,1,53.0,3.8,86,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,49.99,1.6,108,161,2,0,0.0,3.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,0,0,235.9,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,34.4,42.2,57.1,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752943675,2,53.9,6538.6,68,808,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.5,6.5,49.95,4.3,1395,1559,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1409,1560,27,64536,0,0,0,0,0,0,0,0,236.1,10.5,49.96,0.0,0.0,0.0,0.0,2455,0,0,2425,0,0,439.3,0.0,29.2,44.3,46.9,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752944012,1,53.0,3.9,86,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,49.98,1.6,102,161,2,0,0.0,4.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,161,2,0,0,0,0,0,0,0,0,0,236.3,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,36.1,45.1,59.8,120.0,0,0,"{0,0,0,0,0}",57,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752944041,2,53.9,6538.6,69,808,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.2,6.5,49.96,4.3,1397,1552,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1399,1556,27,64536,0,0,0,0,0,0,0,0,236.0,10.4,49.96,0.0,0.0,0.0,0.0,2453,0,0,2409,0,0,439.7,0.0,29.2,44.1,46.6,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752944378,1,53.0,3.7,86,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,50.01,1.6,101,161,2,0,0.0,4.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,111,160,2,0,0,0,0,0,0,0,0,0,238.8,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,33.4,41.3,57.0,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752944407,2,54.0,6538.5,69,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",239.5,0.2,50.0,4.2,33,47,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,33,47,0,64537,0,0,0,0,0,0,0,0,238.9,4.3,50.0,0.0,0.0,0.0,0.0,1027,0,0,1034,0,0,441.5,0.0,29.2,44.6,46.9,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752944744,1,52.4,3.8,85,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,49.98,1.6,106,161,2,0,0.0,5.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,108,161,2,0,0,0,0,0,0,0,0,0,236.5,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,35.6,43.0,59.0,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752944773,2,54.0,6538.5,70,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",237.0,6.5,50.0,4.3,1427,1562,27,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1413,1562,27,64535,0,0,0,0,0,0,0,0,236.7,10.5,50.01,0.0,0.0,0.0,0.0,2485,0,0,2425,0,0,441.8,0.0,29.2,44.0,46.7,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752945111,1,53.0,3.6,85,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,50.01,1.6,109,161,2,0,0.0,3.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,104,161,2,0,0,0,0,0,0,0,0,0,236.7,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,33.3,43.7,57.1,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752945139,2,54.0,6538.6,71,810,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",237.2,6.6,49.95,4.3,1423,1564,27,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1428,1588,27,64534,0,0,0,0,0,0,0,0,236.9,10.5,49.95,0.0,0.0,0.0,0.0,2487,0,0,2426,0,0,439.5,0.0,28.9,43.6,46.5,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752945477,1,53.0,3.8,85,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,49.95,1.6,105,161,2,0,0.0,4.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,161,2,0,0,0,0,0,0,0,0,0,239.1,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,34.1,41.5,57.5,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752945505,2,54.0,6538.5,72,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",239.6,0.2,49.99,4.2,32,47,0,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,33,47,0,64535,0,0,0,0,0,0,0,0,239.0,4.3,50.01,0.0,0.0,0.0,0.0,1028,0,0,1034,0,0,440.8,0.0,28.8,43.8,46.5,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752945843,1,53.0,3.9,85,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,49.98,1.6,101,161,2,0,0.0,5.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,104,161,2,0,0,0,0,0,0,0,0,0,237.1,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.1,0.0,36.2,43.7,59.7,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752945871,2,54.0,6538.6,72,810,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",237.7,6.6,50.0,4.3,1422,1566,28,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1432,1566,27,64535,0,0,0,0,0,0,0,0,237.4,10.5,50.0,0.0,0.0,0.0,0.0,2492,0,0,2422,0,0,441.7,0.0,29.1,44.2,46.7,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752946209,1,53.0,3.8,85,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,50.01,1.6,102,161,2,0,0.0,5.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,110,161,2,0,0,0,0,0,0,0,0,0,233.9,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.1,0.0,38.0,44.2,60.4,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752946237,2,54.0,6538.5,73,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.2,6.3,49.96,4.3,1385,1474,26,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1380,1498,26,64534,0,0,0,0,0,0,0,0,234.1,10.4,49.95,0.0,0.0,0.0,0.0,2435,0,0,2380,0,0,439.9,0.0,29.1,43.9,46.7,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752946575,1,52.2,3.7,85,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,50.02,1.6,108,160,2,0,0.0,4.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,110,160,2,0,0,0,0,0,0,0,0,0,234.0,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.1,0.0,35.7,46.4,59.3,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752946603,2,54.0,6538.6,74,810,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.3,6.3,49.95,4.3,1373,1522,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1371,1499,26,64535,0,0,0,0,0,0,0,0,234.2,10.4,49.95,0.0,0.0,0.0,0.0,2435,0,0,2383,0,0,439.6,0.0,29.2,43.8,46.6,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752946941,1,53.0,3.7,85,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,50.0,1.6,110,161,2,0,0.0,3.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,103,161,2,0,0,0,0,0,0,0,0,0,236.3,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,33.0,41.6,56.9,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752946969,2,54.0,6538.6,75,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.9,0.2,49.97,4.3,32,47,0,0,0.0,0.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,32,47,0,64535,0,0,0,0,0,0,0,0,236.4,4.4,49.96,0.0,0.0,0.0,0.0,1040,0,0,1033,0,0,439.6,0.0,29.1,44.3,46.7,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752947307,1,53.0,3.9,84,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,49.95,1.6,101,161,2,0,0.0,5.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,0,0,233.5,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,35.3,42.7,58.7,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752947335,2,54.0,6538.6,75,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.0,6.3,49.96,4.3,1357,1496,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1374,1519,26,64535,0,0,0,0,0,0,0,0,233.7,10.3,49.97,0.0,0.0,0.0,0.0,2430,0,0,2377,0,0,440.9,0.0,29.0,44.2,46.9,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752947673,1,52.2,3.9,84,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,50.0,1.6,101,161,2,0,0.0,5.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,104,161,2,0,0,0,0,0,0,0,0,0,234.1,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.1,0.0,37.3,44.0,60.0,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752947701,2,54.0,6538.5,76,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.5,6.4,50.01,4.3,1382,1498,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1360,1498,26,64535,0,0,0,0,0,0,0,0,234.2,10.4,50.01,0.0,0.0,0.0,0.0,2435,0,0,2389,0,0,439.9,0.0,29.0,43.6,46.7,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752948039,1,53.0,3.6,84,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,0.7,50.02,1.6,106,161,2,0,0.0,3.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,110,161,2,0,0,0,0,0,0,0,0,0,234.1,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.1,0.0,33.3,43.7,57.1,120.0,0,0,"{0,0,0,0,0}",57,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752948068,2,54.0,6538.5,77,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.6,6.3,49.98,4.3,1391,1496,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1375,1496,26,64535,0,0,0,0,0,0,0,0,233.9,10.4,49.97,0.0,0.0,0.0,0.0,2432,0,0,2378,0,0,439.8,0.0,29.0,43.3,46.4,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752948405,1,53.0,3.7,84,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,0.7,49.95,1.6,108,161,2,0,0.0,4.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,104,161,2,0,0,0,0,0,0,0,0,0,236.1,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,34.0,41.4,57.0,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1752948434,2,54.0,6538.5,78,815,15.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",236.8,0.2,50.01,4.3,32,47,0,0,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,33,47,0,64535,0,0,0,0,0,0,0,0,236.3,4.4,50.03,0.0,0.0,0.0,0.0,1039,0,0,1033,0,0,440.3,0.0,29.0,43.9,46.6,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
